portfolio_track	track_rank	backbone_id	official_primary_model	official_conservative_model	official_governance_model	official_benchmark_panel_size	official_primary_top_10_precision	official_primary_top_10_recall	official_primary_top_25_precision	official_primary_top_25_recall	official_primary_decision_utility_score	official_primary_optimal_decision_threshold	official_governance_top_10_precision	official_governance_top_10_recall	official_governance_top_25_precision	official_governance_top_25_recall	official_governance_decision_utility_score	official_governance_optimal_decision_threshold	official_conservative_top_10_precision	official_conservative_top_10_recall	official_conservative_decision_utility_score	official_conservative_optimal_decision_threshold	evidence_tier	action_tier	false_positive_risk_tier	risk_flag_count	candidate_confidence_score	candidate_explanation_summary	low_candidate_confidence_risk	low_candidate_confidence_risk	multiverse_stability_score	multiverse_stability_tier	primary_model_candidate_score	conservative_model_candidate_score	baseline_both_candidate_score	novelty_margin_vs_baseline	operational_risk_score	risk_spread_probability	risk_spread_severity	risk_macro_region_jump_3y	risk_event_within_3y	risk_three_countries_within_5y	risk_uncertainty	risk_decision_tier	risk_abstain_flag	bootstrap_top_10_frequency	variant_top_10_frequency	external_support_modalities_count	source_support_tier	module_f_enriched_signature_count	top_amr_classes	top_amr_genes	n_new_countries	spread_label	default_threshold	spread_label_default	threshold_flip_count	eligible_for_threshold_audit	label_ge_2	label_ge_3	label_ge_4	dominant_species	dominant_genus
established_high_risk	1	AA282	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	4.0	0.4387194071154301	Confidence 0.44; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review abstain.	True	True	0.50875	fragile	0.8466421218073068	0.8466421218073068	0.8294705301389381	0.01717159166836868	0.7945259698755254	0.8466421218073068	0.7986666666666666	0.908	0.692	0.636	0.2935372858971328	action	False	0.23	0.0	4	cross_source_supported	15	AMINOGLYCOSIDE,BETA-LACTAM,SULFONAMIDE,CEPHALOSPORIN,MONOBACTAM	sul2,APH(6)-Id,aph(3'')-Ib,blaTEM-1,aac(3)-IIe	23	1.0	3	1.0	0	True	1.0	1.0	1.0	Escherichia_coli	Escherichia
established_high_risk	2	AA411	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	4.0	0.44764123986042115	Confidence 0.45; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review abstain.	True	True	0.4975	fragile	0.910494387513813	0.910494387513813	0.9323083529122248	-0.02181396539841185	0.8136816495874772	0.910494387513813	0.7986666666666666	0.908	0.692	0.636	0.2190584009305264	action	False	0.24	0.0	3	refseq_dominant	4	PENAM,BETA-LACTAM	blaI,blaR1,blaZ	15	1.0	3	1.0	0	True	1.0	1.0	1.0	Staphylococcus_aureus	Staphylococcus
established_high_risk	3	AC301	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	5.0	0.5200447037231456	Confidence 0.52; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	True	True	0.875	stable	0.8998531176293998	0.8998531176293998	0.6937544111786546	0.20609870645074524	0.8104892686221533	0.8998531176293998	0.7986666666666666	0.908	0.692	0.636	0.2397019751790298	action	False	1.0	0.75	4	refseq_dominant	6	AMINOGLYCOSIDE,PHENICOL,BETA-LACTAM,SULFONAMIDE,TETRACYCLINE	aadA,aadA1,blaTEM-1,cmlA9,floR2	0	0.0	3	0.0	0	True	0.0	0.0	0.0	Enterobacter_hormaechei	Enterobacter
established_high_risk	4	AA324	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	5.0	0.5249445089488948	Confidence 0.52; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	True	True	0.90625	stable	0.8901566246756106	0.8901566246756106	0.5819955180525731	0.30816110662303753	0.8075803207360166	0.8901566246756106	0.7986666666666666	0.908	0.692	0.636	0.2487032736740346	action	False	1.0	0.75	4	refseq_dominant	20	MACROLIDE,PHENICOL,TETRACYCLINE,AMINOGLYCOSIDE,SULFONAMIDE	blaTEM-1,qacEdelta1,sul1,aadA5,catA1	25	1.0	3	1.0	0	True	1.0	1.0	1.0	Escherichia_coli	Escherichia
established_high_risk	5	AA409	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	5.0	0.47542659816976074	Confidence 0.48; primary mobility_coherence_t; multiverse moderate; low-confidence risk; review abstain.	True	True	0.65625	moderately_stable	0.8886995421815133	0.8886995421815133	0.7133405472332425	0.17535899494827079	0.8071431959877874	0.8886995421815133	0.7986666666666666	0.908	0.692	0.636	0.2454893455349285	action	False	0.25	0.625	3	refseq_dominant	6	BETA-LACTAM,PENAM,AMINOGLYCOSIDE,FOSFOMYCIN	blaI,blaR1,blaZ,AAC(6')-Ie-APH(2'')-Ia bifunctional protein,aac(6')-Ie/aph(2'')-Ia	6	1.0	3	1.0	0	True	1.0	1.0	1.0	Staphylococcus_aureus	Staphylococcus
established_high_risk	6	AA319	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	5.0	0.5235375714679766	Confidence 0.52; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	True	True	0.90625	stable	0.8725355769903969	0.8725355769903969	0.5868102309390516	0.28572534605134525	0.8022940064304525	0.8725355769903969	0.7986666666666666	0.908	0.692	0.636	0.2580828568801558	action	False	1.0	0.75	4	refseq_dominant	21	AMINOGLYCOSIDE,SULFONAMIDE,BETA-LACTAM,MACROLIDE,TETRACYCLINE	qacEdelta1,sul1,aadA,aadA1,tet(A)	6	1.0	3	1.0	0	True	1.0	1.0	1.0	Escherichia_coli	Escherichia
established_high_risk	7	AA175	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	6.0	0.5148275171662837	Confidence 0.51; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	True	True	0.875	stable	0.8594919513549918	0.8594919513549918	0.4227656851931282	0.4367262661618636	0.798380918739831	0.8594919513549918	0.7986666666666666	0.908	0.692	0.636	0.2744832188914423	action	False	1.0	0.75	3	refseq_dominant	19	AMINOGLYCOSIDE,BETA-LACTAM,PHENICOL,SULFONAMIDE,TETRACYCLINE	blaTEM-1,tet(A),AAC(3)-Ib,aadA,aadA1	19	1.0	3	1.0	0	True	1.0	1.0	1.0	Escherichia_coli	Escherichia
established_high_risk	8	AA323	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	6.0	0.5143745856528348	Confidence 0.51; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	True	True	0.875	stable	0.8541020492904872	0.8541020492904872	0.4179950788306391	0.4361069704598481	0.7967639481204796	0.8541020492904872	0.7986666666666666	0.908	0.692	0.636	0.2775027623144352	action	False	1.0	0.75	4	refseq_dominant	20	AMINOGLYCOSIDE,BETA-LACTAM,PHENICOL,SULFONAMIDE,TRIMETHOPRIM	AAC(6')-Ib-cr6,aac(3)-IIe,aac(6')-Ib-cr5,aadA,aadA1	18	1.0	3	1.0	0	True	1.0	1.0	1.0	Escherichia_coli	Escherichia
established_high_risk	9	AA086	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	6.0	0.4335658331299781	Confidence 0.43; primary mobility_coherence_t; multiverse moderate; low-confidence risk; review abstain.	True	True	0.55875	moderately_stable	0.716474566948139	0.716474566948139	0.2222031212067436	0.4942714457413955	0.755475703417775	0.716474566948139	0.7986666666666666	0.908	0.692	0.636	0.3945611124668131	action	False	0.4	0.125	2	refseq_dominant	9	MACROLIDE,BETA-LACTAM,DIAMINOPYRIMIDINE,MACROLIDE/STREPTOGRAMIN,PENAM	blaI,blaR1,blaZ,dfrC,dfrS1	2	0.0	3	0.0	2	True	1.0	0.0	0.0	Staphylococcus_aureus	Staphylococcus
established_high_risk	10	AA859	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	5	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	watchlist	low_confidence_backlog	high	7.0	0.3802017587491856	Confidence 0.38; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review abstain.	True	True	0.40249999999999997	fragile	0.590295089694728	0.590295089694728	0.2215266786903503	0.3687684110043777	0.5815240107793861	0.590295089694728	0.6169354838709677	0.8185483870967742	0.407258064516129	0.375	0.5419882750054298	abstain	True	0.04	0.0	4	refseq_dominant	4	SULFONAMIDE,TETRACYCLINE	sul2,tet(A)	6	1.0	3	1.0	0	True	1.0	1.0	1.0	Salmonella_enterica	Salmonella
